procedure_code,description,claim_lines,total_charged
703423002,Combined chemotherapy and radiation therapy (procedure),118,1178561.0
265764009,Renal dialysis (procedure),1355,1127831.0
274804006,Evaluation of uterine fundal height (procedure),177,815867.0
225158009,Auscultation of the fetal heart (procedure),177,771150.0
73761001,Colonoscopy (procedure),66,751030.0
710824005,Assessment of health and social care needs (procedure),1428,615176.0
76601001,Intramuscular injection (procedure),217,488121.0
430193006,Medication reconciliation (procedure),932,389585.0
180256009,Subcutaneous immunotherapy (procedure),31,327312.0
34043003,Dental consultation and report (procedure),738,318373.0
243085009,Oral health education (procedure),718,309745.0
274788003,Examination of gingivae (procedure),714,308020.0
225362009,Dental care (regime/therapy),714,308020.0
1260010008,Removal of subgingival plaque and calculus from all teeth using dental instrument (procedure),714,308020.0
1260009003,Removal of supragingival plaque and calculus from all teeth using dental instrument (procedure),714,308020.0
106892,insulin isophane  human 70 UNT/ML / insulin  regular  human 30 UNT/ML Injectable Suspension [Humulin],986,251745.0
169230002,Ultrasound scan for fetal viability (procedure),31,245163.0
127783003,Spirometry (procedure),29,198628.0
302497006,Hemodialysis (procedure),8,184350.0
197604,Digoxin 0.125 MG Oral Tablet,280,183062.0
